client_status;source;mql_created_date
SQL;Email;4/1/2019
SQL;Email;4/1/2019
SQL;Email;4/1/2019
SQL;Email;4/1/2019
SQL;Email;4/1/2019
SQL;Email;4/1/2019
MQL;Paid Social;4/1/2019
MQL;Paid Social;4/1/2019
MQL;Paid Social;4/1/2019
SQL;Paid Social;4/1/2019
MQL;Paid Social;4/1/2019
MQL;Other;4/1/2019
MQL;Other;4/1/2019
MQL;Other;4/1/2019
MQL;Other;4/1/2019
SQL;Other;4/1/2019
MQL;Other;4/1/2019
MQL;Other;4/1/2019
SQL;Other;4/1/2019
SQL;Email;4/2/2019
SQL;Email;4/2/2019
MQL;Paid Social;4/2/2019
MQL;Direct Mail;4/2/2019
SQL;Other;4/2/2019
MQL;Other;4/2/2019
SQL;Other;4/2/2019
MQL;Email;4/3/2019
MQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
MQL;Email;4/3/2019
MQL;Email;4/3/2019
MQL;Email;4/3/2019
MQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
MQL;Email;4/3/2019
MQL;Email;4/3/2019
MQL;Email;4/3/2019
MQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
MQL;Email;4/3/2019
MQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
SQL;Email;4/3/2019
MQL;Email;4/3/2019
SQL;Email;4/3/2019
MQL;Paid Social;4/3/2019
SQL;Paid Social;4/3/2019
MQL;Paid Social;4/3/2019
MQL;Paid Social;4/3/2019
MQL;Paid Social;4/3/2019
MQL;Paid Social;4/3/2019
MQL;Paid Social;4/3/2019
SQL;Paid Social;4/3/2019
MQL;Paid Social;4/3/2019
MQL;Paid Social;4/3/2019
MQL;Paid Social;4/3/2019
SQL;Paid Social;4/3/2019
MQL;Direct Mail;4/3/2019
SQL;Other;4/3/2019
SQL;Other;4/3/2019
MQL;Other;4/3/2019
SQL;Other;4/3/2019
MQL;Paid Social;4/4/2019
MQL;Direct Mail;4/4/2019
MQL;Other;4/4/2019
MQL;Other;4/4/2019
MQL;Other;4/4/2019
SQL;Other;4/4/2019
SQL;Other;4/4/2019
MQL;Paid Social;4/5/2019
MQL;Direct Mail;4/5/2019
MQL;Direct Mail;4/5/2019
MQL;Direct Mail;4/5/2019
SQL;Direct Mail;4/5/2019
SQL;Email;4/6/2019
SQL;Email;4/6/2019
SQL;Email;4/6/2019
MQL;Paid Social;4/6/2019
SQL;Direct Mail;4/6/2019
MQL;Direct Mail;4/6/2019
MQL;Direct Mail;4/6/2019
MQL;Direct Mail;4/6/2019
SQL;Email;4/7/2019
MQL;Paid Social;4/7/2019
MQL;Paid Social;4/8/2019
MQL;Direct Mail;4/8/2019
MQL;Direct Mail;4/8/2019
MQL;Direct Mail;4/8/2019
MQL;Email;4/9/2019
MQL;Email;4/9/2019
SQL;Email;4/9/2019
SQL;Email;4/9/2019
SQL;Email;4/9/2019
SQL;Paid Social;4/9/2019
SQL;Direct Mail;4/9/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
MQL;Email;4/10/2019
MQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
MQL;Email;4/10/2019
MQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
MQL;Email;4/10/2019
MQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
MQL;Email;4/10/2019
MQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
MQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
MQL;Email;4/10/2019
MQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
MQL;Email;4/10/2019
MQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
SQL;Email;4/10/2019
MQL;Paid Social;4/10/2019
MQL;Direct Mail;4/10/2019
SQL;Email;4/11/2019
MQL;Email;4/11/2019
SQL;Email;4/11/2019
MQL;Email;4/11/2019
MQL;Email;4/11/2019
MQL;Paid Social;4/11/2019
SQL;Direct Mail;4/11/2019
MQL;Direct Mail;4/11/2019
MQL;Direct Mail;4/11/2019
MQL;Direct Mail;4/11/2019
SQL;Direct Mail;4/11/2019
MQL;Direct Mail;4/11/2019
MQL;Direct Mail;4/11/2019
MQL;Direct Mail;4/11/2019
MQL;Direct Mail;4/11/2019
SQL;Direct Mail;4/11/2019
MQL;Direct Mail;4/11/2019
MQL;Email;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Paid Social;4/12/2019
MQL;Direct Mail;4/12/2019
MQL;Direct Mail;4/12/2019
SQL;Direct Mail;4/12/2019
SQL;Email;4/13/2019
SQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
SQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
SQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
SQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
SQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
SQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
SQL;Paid Social;4/13/2019
SQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
SQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
SQL;Paid Social;4/13/2019
MQL;Paid Social;4/13/2019
SQL;Email;4/14/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
MQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
MQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
MQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
MQL;Email;4/15/2019
SQL;Email;4/15/2019
SQL;Email;4/15/2019
MQL;Email;4/15/2019
MQL;Email;4/15/2019
SQL;Email;4/15/2019
MQL;Email;4/15/2019
MQL;Email;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
MQL;Paid Social;4/15/2019
SQL;Paid Social;4/15/2019
MQL;Direct Mail;4/15/2019
SQL;Email;4/16/2019
SQL;Email;4/16/2019
SQL;Email;4/16/2019
SQL;Email;4/16/2019
SQL;Email;4/16/2019
SQL;Email;4/16/2019
SQL;Email;4/16/2019
SQL;Email;4/16/2019
SQL;Email;4/16/2019
SQL;Email;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Paid Social;4/16/2019
MQL;Paid Social;4/16/2019
SQL;Direct Mail;4/16/2019
MQL;Direct Mail;4/16/2019
SQL;Email;4/17/2019
SQL;Email;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
SQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Paid Social;4/17/2019
MQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
SQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
SQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
SQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
SQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
SQL;Direct Mail;4/17/2019
MQL;Direct Mail;4/17/2019
SQL;Email;4/18/2019
SQL;Email;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
MQL;Paid Social;4/18/2019
SQL;Paid Social;4/18/2019
SQL;Direct Mail;4/18/2019
MQL;Direct Mail;4/18/2019
MQL;Direct Mail;4/18/2019
MQL;Direct Mail;4/18/2019
MQL;Direct Mail;4/18/2019
SQL;Direct Mail;4/18/2019
MQL;Direct Mail;4/18/2019
SQL;Direct Mail;4/18/2019
MQL;Direct Mail;4/18/2019
MQL;Direct Mail;4/18/2019
SQL;Email;4/19/2019
SQL;Email;4/19/2019
MQL;Paid Social;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
MQL;Direct Mail;4/19/2019
SQL;Email;4/20/2019
SQL;Email;4/20/2019
MQL;Paid Social;4/20/2019
SQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
SQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
SQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
SQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
SQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
SQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
SQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
MQL;Direct Mail;4/20/2019
SQL;Direct Mail;4/20/2019
SQL;Email;4/21/2019
SQL;Email;4/21/2019
MQL;Paid Social;4/21/2019
SQL;Direct Mail;4/21/2019
SQL;Email;4/22/2019
SQL;Email;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
SQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Paid Social;4/22/2019
MQL;Email;4/23/2019
